"uuid:ID","id","reference","label","synonyms","name","instanceType"
"8d50943a-357d-46ae-b84b-b6ebe08f8f0b","BiomedicalConcept_20","/mdr/specializations/sdtm/packages/2023-12-12/datasetspecializations/CONSENT","Informed Consent Obtained","['Informed Consent Obtained', 'Informed Consent']","Informed Consent Obtained","BiomedicalConcept"
"ef3fa63f-9216-4ebf-96d3-8f4de72e02d7","BiomedicalConcept_21","/mdr/bc/packages/2023-03-31/biomedicalconcepts/C28421","Sex","","Sex","BiomedicalConcept"
"a6994cac-5bb1-4012-88ce-dce7947b8abd","BiomedicalConcept_22","/mdr/bc/packages/2023-03-31/biomedicalconcepts/C17049","Race","['Racial Group']","Race","BiomedicalConcept"
"f36b197c-174f-4247-9be0-f6e5df133606","BiomedicalConcept_23","/mdr/specializations/sdtm/packages/2023-12-12/datasetspecializations/TEMP","Temperature","['Temperature', 'Body Temperature']","Temperature","BiomedicalConcept"
"03a63b2d-5aac-415f-8918-ef0120f9074e","BiomedicalConcept_24","/mdr/specializations/sdtm/packages/2023-12-12/datasetspecializations/WEIGHT","Weight","['Weight', 'Body Weight']","Weight","BiomedicalConcept"
"e13d57ad-7c7f-42b0-8e43-23b282831035","BiomedicalConcept_25","/mdr/specializations/sdtm/packages/2023-12-12/datasetspecializations/HEIGHT","Height","['Height', 'Body Height']","Height","BiomedicalConcept"
"f782a903-c225-41c5-b0cd-cbde9442d933","BiomedicalConcept_26","/mdr/specializations/sdtm/packages/2023-07-06/datasetspecializations/ALTSERPL","Alanine Aminotransferase Concentration in Serum/Plasma","['ALT', 'SGPT', 'Alanine Aminotransferase Measurement']","Alanine Aminotransferase Concentration in Serum/Plasma","BiomedicalConcept"
"93e7d008-3191-4d97-9cf3-d6f548d0d06a","BiomedicalConcept_27","/mdr/specializations/sdtm/packages/2023-12-12/datasetspecializations/ALBURINPRES","Albumin Presence in Urine","['Albumin', 'Albumin Measurement']","Albumin Presence in Urine","BiomedicalConcept"
"b50914af-d6c4-4549-915d-3c74e3e7fd88","BiomedicalConcept_28","/mdr/specializations/sdtm/packages/2023-07-06/datasetspecializations/ALPSERPL","Alkaline Phosphatase Concentration in Serum/Plasma","['Alkaline Phosphatase', 'Alkaline Phosphatase Measurement']","Alkaline Phosphatase Concentration in Serum/Plasma","BiomedicalConcept"
"90d3db96-80d0-46c2-8142-0c03b64d78dc","BiomedicalConcept_29","/mdr/specializations/sdtm/packages/2023-07-06/datasetspecializations/ASTSERPL","Aspartate Aminotransferase in Serum/Plasma","['AST', 'SGOT', 'Aspartate Aminotransferase Measurement']","Aspartate Aminotransferase in Serum/Plasma","BiomedicalConcept"
"db470456-a3fe-4c12-9596-4a9ea14d28b3","BiomedicalConcept_30","/mdr/specializations/sdtm/packages/2023-10-03/datasetspecializations/CREATURIN","Creatinine Concentration in Urine","['Creatinine', 'Creatinine Measurement']","Creatinine Concentration in Urine","BiomedicalConcept"
"d34939c5-1fa3-42be-a9f4-865edb245143","BiomedicalConcept_31","/mdr/specializations/sdtm/packages/2023-07-06/datasetspecializations/KURIN","Potassium Concentration in Urine","['Potassium', 'K', 'Potassium Measurement']","Potassium Concentration in Urine","BiomedicalConcept"
"6e3fa3ed-051b-403f-85ff-18e4fae706b9","BiomedicalConcept_32","/mdr/specializations/sdtm/packages/2023-12-12/datasetspecializations/SODIUMURIN","Sodium Concentration in Urine","['Sodium', 'NA', 'Sodium Measurement']","Sodium Concentration in Urine","BiomedicalConcept"
"deff6dbf-c0b8-4360-a6c6-33974c305001","BiomedicalConcept_33","/mdr/specializations/sdtm/packages/2023-10-03/datasetspecializations/HBA1CBLD","Hemoglobin A1C Concentration in Blood","['Hemoglobin A1C', 'HBA1C', 'Glycosylated Hemoglobin A1C', 'Glycosylated Hemoglobin Measurement']","Hemoglobin A1C Concentration in Blood","BiomedicalConcept"
"66deb451-5f93-4127-a9e1-7ba8a4680348","BiomedicalConcept_1","/mdr/specializations/sdtm/packages/2023-10-03/datasetspecializations/AEPRESP","Adverse Event Prespecified","['Adverse Event', 'Solicited Adverse Event']","Adverse Event Prespecified","BiomedicalConcept"
"f20fe100-0619-4b7c-a211-9324a2b4f6b5","BiomedicalConcept_2","/mdr/specializations/sdtm/packages/2023-12-12/datasetspecializations/SYSBP","Systolic Blood Pressure","['SYSBP', 'Systolic Blood Pressure']","Systolic Blood Pressure","BiomedicalConcept"
"aed51e41-2128-4f4f-903c-389cb7b53f7a","BiomedicalConcept_3","/mdr/specializations/sdtm/packages/2023-12-12/datasetspecializations/DIABP","Diastolic Blood Pressure","['DIABP', 'Diastolic Blood Pressure']","Diastolic Blood Pressure","BiomedicalConcept"
"2fa77d1a-1a3d-4a16-a22c-e07ae7604059","BiomedicalConcept_4","/mdr/specializations/sdtm/packages/2023-12-12/datasetspecializations/TEMP","Temperature","['Temperature', 'Body Temperature']","Temperature","BiomedicalConcept"
